Documentation automatically generated from Valheim 0.221.6,,
"BarleyFlour ($item_barleyflour) (Barley Flour)", -1702506509, "ZNetView, ZSyncTransform, ItemDrop"
"BarleyWine ($item_barleywine) (Fire Resistance Barley Wine)", -1380373382, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"BarleyWineBase ($item_barleywinebase) (Barley Wine Base: Fire Resistance)", 113986677, "ZNetView, ZSyncTransform, ItemDrop"
"barrell", 2034747966, "ZNetView, Destructible, ZSyncTransform, Floating, DropOnDestroyed"
"BarrelRings ($item_barrelrings) (Barrel Hoops)", 1191998723, "ZNetView, ZSyncTransform, ItemDrop"
"Bat", 696030471, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop"
"bat_melee (Bat melee) (Bat melee)", -1913972066, "ZNetView, ZSyncTransform, ItemDrop"
"BatteringRam", -231530696, "DisableInPlacementGhost, Vagon, SiegeMachine, Floating, ZNetView, ZSyncTransform, Piece, WearNTear, ImpactEffect"
"Battleaxe ($item_battleaxe) (Battleaxe)", 1943723324, "ZNetView, ZSyncTransform, ItemDrop"
"BattleaxeBlackmetal ($item_battleaxe_blackmetal) (Black Metal Battleaxe)", -1103504794, "ZNetView, ZSyncTransform, ItemDrop"
"BattleaxeCrystal ($item_battleaxe_crystal) (Crystal Battleaxe)", -1994118106, "ZNetView, ZSyncTransform, ItemDrop"
"BattleaxeSkullSplittur ($item_battleaxe_skullsplittur) (Skull Splittur)", 1907559578, "ZNetView, ZSyncTransform, ItemDrop"
"BattleaxeWood ($item_battleaxe_wood) (Wooden Battleaxe)", 909991033, "ZNetView, ZSyncTransform, ItemDrop"
"bed", -1273339005, "Piece, ZNetView, Bed, WearNTear"
"bee_aoe", -1791758602, "ZNetView, Aoe"
"beech_log ($prop_treelog) (Log)", 837895808, "ZNetView, ZSyncTransform, TreeLog, ImpactEffect, Floating, LodFadeInOut, HoverText"
"beech_log_half ($prop_treelog) (Log)", -624406308, "ZNetView, ZSyncTransform, ImpactEffect, Floating, TreeLog, LodFadeInOut, HoverText"
"Beech_Sapling", 1170585794, "ZNetView, Plant, Destructible, Piece, StaticPhysics"
"Beech_small1 ($prop_beech) (Beech)", 865557360, "ZNetView, Destructible, LodFadeInOut, StaticPhysics, HoverText, DropOnDestroyed"
"Beech_small2 ($prop_beech) (Beech)", 1268841887, "ZNetView, Destructible, LodFadeInOut, StaticPhysics, HoverText, DropOnDestroyed"
"Beech_Stub ($prop_treestump) (Stump)", 747762302, "Destructible, ZNetView, StaticPhysics, HoverText, DropOnDestroyed"
"Beech1 ($prop_beech) (Beech)", -493262268, "TreeBase, ZNetView, LodFadeInOut, StaticPhysics, HoverText"
"BeechSeeds ($item_beechseeds) (Beech Seeds)", 1912302441, "ZNetView, ZSyncTransform, ItemDrop"
"Beehive", 185590564, "WearNTear, SpawnOnDamaged, DropOnDestroyed, ZNetView, Aoe"
"Bell ($item_bell) (Bell)", -514974841, "ZNetView, ZSyncTransform, ItemDrop"
"BellFragment ($item_bellfragment) (Bell Fragment)", 227533079, "ZNetView, ZSyncTransform, ItemDrop"
"BeltStrength ($item_beltstrength) (Megingjord)", -460902046, "ZNetView, ZSyncTransform, ItemDrop"
"Bilebag ($item_bilebag) (Bilebag)", -111754826, "ZNetView, ZSyncTransform, ItemDrop"
"bilebomb_explosion", 976604240, "ZNetView, Aoe"
"bilebomb_projectile", -1458915510, "Projectile, ZNetView, ZSyncTransform"
"Birch_log ($prop_treelog) (Log)", -1411911791, "ZNetView, ZSyncTransform, TreeLog, ImpactEffect, Floating, LodFadeInOut, HoverText"
"Birch_log_half ($prop_treelog) (Log)", 1868061717, "ZNetView, ZSyncTransform, ImpactEffect, Floating, TreeLog, LodFadeInOut, HoverText"
"Birch_Sapling", -646762577, "ZNetView, Plant, Destructible, Piece, StaticPhysics"
"Birch1 ($prop_birch) (Birch)", -427486029, "TreeBase, ZNetView, LodFadeInOut, StaticPhysics, HoverText"
"Birch1_aut ($prop_birch) (Birch)", 816500238, "TreeBase, ZNetView, LodFadeInOut, StaticPhysics, HoverText"
"Birch2 ($prop_birch) (Birch)", -1993569970, "TreeBase, ZNetView, LodFadeInOut, StaticPhysics, HoverText"
"Birch2_aut ($prop_birch) (Birch)", -789472993, "TreeBase, ZNetView, LodFadeInOut, StaticPhysics, HoverText"
"BirchSeeds ($item_birchseeds) (Birch Seeds)", -601117714, "ZNetView, ZSyncTransform, ItemDrop"
"BirchStub ($prop_treestump) (Stump)", -1425208488, "Destructible, ZNetView, StaticPhysics, HoverText, DropOnDestroyed"
"Bjorn", 2072373495, "Humanoid, MonsterAI, CharacterDrop, ZNetView, ZSyncTransform, ZSyncAnimation, FootStep, LevelEffects"
"bjorn_bite (bjorn bite) (bjorn bite)", -72692618, "ZNetView, ZSyncTransform, ItemDrop"
"bjorn_claws (bjorn bite) (bjorn bite)", -1530429132, "ZNetView, ZSyncTransform, ItemDrop"
"Bjorn_ragdoll", 2100428743, "ZNetView, Ragdoll"
"bjorn_swipe_combo (bjorn bite) (bjorn bite)", 1779882859, "ZNetView, ZSyncTransform, ItemDrop"
"bjorn_swipe_l (bjorn bite) (bjorn bite)", 1590741015, "ZNetView, ZSyncTransform, ItemDrop"
"bjorn_swipe_r (bjorn bite) (bjorn bite)", 1590741005, "ZNetView, ZSyncTransform, ItemDrop"
"BjornHide ($item_bjornhide) (Bear Hide)", -161303425, "ZNetView, ZSyncTransform, ItemDrop"
"BjornMeat ($item_bjorn_meat) (Bear Meat)", -181506772, "ZNetView, ZSyncTransform, ItemDrop"
"BjornPaw ($item_bjornpaw) (Bear Paw)", 1440487497, "ZNetView, ZSyncTransform, ItemDrop"
"BlackCore ($item_blackcore) (Black Core)", -566038322, "ZNetView, ZSyncTransform, ItemDrop"
"BlackForestLocationMusic", -94314950, "ZNetView, MusicLocation"
"blackforge", -250560308, "Piece, ZNetView, CraftingStation, WearNTear"
"blackforge_ext1", -797439003, "Piece, ZNetView, WearNTear, StationExtension"
"blackforge_ext2_vise", -358052686, "Piece, ZNetView, WearNTear, StationExtension"
"blackforge_ext3_metalcutter", 104673382, "Piece, ZNetView, WearNTear, StationExtension"
"blackforge_ext4_gemcutter", 1850399833, "Piece, ZNetView, WearNTear, StationExtension"
"BlackMarble ($item_blackmarble) (Black Marble)", 1159653928, "ZNetView, ZSyncTransform, ItemDrop"
"blackmarble_1x1", -1195767551, "Piece, ZNetView, WearNTear"
"blackmarble_2x1x1", -1161852937, "Piece, ZNetView, WearNTear"
"blackmarble_2x2_enforced", -502993694, "Piece, ZNetView, WearNTear"
"blackmarble_2x2x1", -1161852776, "Piece, ZNetView, WearNTear"
"blackmarble_2x2x2", -1161852777, "Piece, ZNetView, WearNTear"
"blackmarble_altar_crystal", -556080110, "Destructible, ZNetView"
"blackmarble_altar_crystal_broken", -750057646, "Destructible, ZNetView, DropOnDestroyed"
"blackmarble_arch", -1262523563, "Piece, ZNetView, WearNTear"
"blackmarble_base_1", 1745123876, "Piece, ZNetView, WearNTear"
"blackmarble_base_2", 1341839349, "Piece, ZNetView, WearNTear"
"blackmarble_basecorner", 232501507, "Piece, ZNetView, WearNTear"
"blackmarble_column_1", 262767717, "Piece, ZNetView, WearNTear"
"blackmarble_column_2", -140516810, "Piece, ZNetView, WearNTear"
"blackmarble_column_3", 1425567131, "ZNetView, Piece, WearNTear"
"blackmarble_creep_4x1x1", 1341577551, "Piece, ZNetView, WearNTear"
"blackmarble_creep_4x2x1", 1341577584, "Piece, ZNetView, WearNTear"
"blackmarble_creep_slope_inverted_1x1x2", 285426183, "Piece, ZNetView, WearNTear"
"blackmarble_creep_slope_inverted_2x2x1", -978646442, "Piece, ZNetView, WearNTear"
"blackmarble_creep_stair", -822720420, "Piece, ZNetView, WearNTear"
"blackmarble_floor", 747145, "Piece, ZNetView, WearNTear"
"blackmarble_floor_large", -640423049, "ZNetView, Piece, WearNTear"
"blackmarble_floor_triangle", 955526822, "Piece, ZNetView, WearNTear"
"blackmarble_head_big01", -613415933, "ZNetView, WearNTear, Piece"
"blackmarble_head_big02", -1016700460, "ZNetView, WearNTear, Piece"
"blackmarble_head01", -125049440, "Piece, ZNetView, WearNTear"
"blackmarble_head02", -1691133381, "Piece, ZNetView, WearNTear"
"blackmarble_out_1", -1881176611, "Piece, ZNetView, WearNTear"
"blackmarble_out_2", -1881176610, "Piece, ZNetView, WearNTear"
"blackmarble_outcorner", 2097111366, "Piece, ZNetView, WearNTear"
"blackmarble_pile", 592534089, "ZNetView, Piece, WearNTear"
"blackmarble_post01", -1962134668, "Destructible, ZNetView, StaticPhysics, DropOnDestroyed"
"blackmarble_slope_1x2", 547477602, "Piece, ZNetView, WearNTear"
"blackmarble_slope_inverted_1x2", -2051475058, "Piece, ZNetView, WearNTear"
"blackmarble_stair", 1580391858, "Piece, ZNetView, WearNTear"
"blackmarble_stair_corner", 1280010482, "Piece, ZNetView, WearNTear"
"blackmarble_stair_corner_left", 1115581890, "Piece, ZNetView, WearNTear"
"blackmarble_tile_floor_1x1", -473850883, "Piece, ZNetView, WearNTear"
"blackmarble_tile_floor_2x2", 991476509, "Piece, ZNetView, WearNTear"
"blackmarble_tile_wall_1x1", 298976879, "Piece, ZNetView, WearNTear"
"blackmarble_tile_wall_2x2", 298977039, "Piece, ZNetView, WearNTear"
"blackmarble_tile_wall_2x4", 298977045, "Piece, ZNetView, WearNTear"
"blackmarble_tip", 1082779386, "Piece, ZNetView, WearNTear"
"BlackMetal ($item_blackmetal) (Black Metal)", -535733020, "ZNetView, ZSyncTransform, ItemDrop"
"BlackMetalScrap ($item_blackmetalscrap) (Black Metal Scrap)", 1762081833, "ZNetView, ZSyncTransform, ItemDrop"
"BlackSoup ($item_blacksoup) (Black Soup)", 388599790, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"Blackwood ($item_blackwood) (Ashwood)", -1432441312, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"blackwood_stack", 459681025, "ZNetView, Piece, WearNTear"
"blastfurnace", 1048742812, "Piece, ZNetView, Smelter, WearNTear"
"Blob", 829393023, "Humanoid, CharacterDrop, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, FootStep"
"blob_aoe", 1122333731, "ZNetView, Aoe"
"BlobElite", -249968000, "Humanoid, CharacterDrop, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, FootStep"
"BlobFrost", 1551643975, "Humanoid, CharacterDrop, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, FootStep"
"BlobLava", -845950839, "Humanoid, CharacterDrop, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, FootStep"
"BlobLava_explosion", 910572819, "Aoe, ZNetView, ZSyncTransform"
"BlobTar", 1909245568, "Humanoid, CharacterDrop, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, FootStep"
"blobtar_projectile_tarball", -1079891863, "Projectile, ZNetView, ZSyncTransform"
"BlobVial ($item_blobvial) (Corked Vial)", -1928195707, "ZNetView, ZSyncTransform, ItemDrop"
"Bloodbag ($item_bloodbag) (Bloodbag)", 248299036, "ZNetView, ZSyncTransform, ItemDrop"
"BloodPudding ($item_bloodpudding) (Blood Pudding)", -1293151425, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"Blueberries ($item_blueberries) (Blueberries)", 583402574, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"BlueberryBush", 1998010392, "Destructible, ZNetView, Pickable, StaticPhysics, DropOnDestroyed"
"Boar", -1670867714, "Humanoid, MonsterAI, CharacterDrop, ZNetView, ZSyncTransform, ZSyncAnimation, FootStep, Procreation, Tameable"
"Boar_piggy", 1076559013, "Humanoid, AnimalAI, ZNetView, ZSyncTransform, ZSyncAnimation, Growup"
"boar_ragdoll", 832544534, "Ragdoll, ZNetView"
"BoarJerky ($item_boarjerky) (Boar Jerky)", 150066261, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"BogWitch", 5778863, "Trader, ZNetView, SnapToGround"
"BogWitch_Fire_Pit", -1585032212, "Piece, ZNetView, Fireplace"
"BogWitchKvastur", -1912866981, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop"
"BoltBlackmetal ($item_bolt_blackmetal) (Black Metal Bolt)", -1129651973, "ZNetView, ZSyncTransform, ItemDrop"
"BoltBone ($item_bolt_bone) (Bone Bolt)", -1853193749, "ZNetView, ZSyncTransform, ItemDrop"
"BoltCarapace ($item_bolt_carapace) (Carapace Bolt)", 1700229387, "ZNetView, ZSyncTransform, ItemDrop"
"BoltCharred ($item_bolt_charred) (Charred Bolt)", 1209084388, "ZNetView, ZSyncTransform, ItemDrop"
"BoltIron ($item_bolt_iron) (Iron Bolt)", 1863383, "ZNetView, ZSyncTransform, ItemDrop"
"BombBile ($item_bilebomb) (Bile Bomb)", 1590333336, "ZNetView, ZSyncTransform, ItemDrop"
"BombBlob_Frost ($item_bombblob_frost) (Blob Bomb: Frost)", -1584006048, "ZNetView, ZSyncTransform, ItemDrop"
"BombBlob_Frost_projectile", -100801586, "Projectile, ZNetView, ZSyncTransform"
"BombBlob_Lava ($item_bombblob_lava) (Blob Bomb: Lava)", 1550709540, "ZNetView, ZSyncTransform, ItemDrop"
"BombBlob_Lava_projectile", -743342626, "Projectile, ZNetView, ZSyncTransform"
"BombBlob_Poison ($item_bombblob_poison) (Blob Bomb: Poison)", -717263366, "ZNetView, ZSyncTransform, ItemDrop"
"BombBlob_Poison_projectile", 1442705152, "Projectile, ZNetView, ZSyncTransform"
"BombBlob_PoisonElite ($item_bombblob_poisonelite) (Blob Bomb: Elite Poison)", 1421903471, "ZNetView, ZSyncTransform, ItemDrop"
"BombBlob_PoisonElite_projectile", -530744255, "Projectile, ZNetView, ZSyncTransform"
"BombBlob_Tar ($item_bombblob_tar) (Blob Bomb: Tar)", -1964538407, "ZNetView, ZSyncTransform, ItemDrop"
"BombBlob_Tar_projectile", -1627779525, "Projectile, ZNetView, ZSyncTransform"
"BombLava ($item_lavabomb) (Basalt Bomb)", 750264696, "ZNetView, ZSyncTransform, ItemDrop"
"BombOoze ($item_oozebomb) (Ooze Bomb)", -96710263, "ZNetView, ZSyncTransform, ItemDrop"
"BombSiege ($item_catapult_ammo) (Explosive Payload)", -1449951241, "ZNetView, ZSyncTransform, ItemDrop"
"BombSmoke ($item_smokebomb) (Smoke Bomb)", 1084066905, "ZNetView, ZSyncTransform, ItemDrop"
"bone_stack", 1030887631, "ZNetView, Piece, WearNTear"
"BoneFragments ($item_bonefragments) (Bone Fragments)", 1190462933, "ZNetView, ZSyncTransform, ItemDrop"
"Bonemass", -146537656, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop, VisEquipment"
"bonemass_aoe", -741676700, "ZNetView, Aoe"
"bonemass_throw_projectile", 1289546541, "Projectile, ZNetView, ZSyncTransform"
"BonemawSerpent", 1255899486, "Humanoid, ZNetView, ZSyncTransform, ZSyncAnimation, MonsterAI, CharacterDrop, Tail"
"BonemawSerpent_breath_aoe", -599910919, "ZNetView, ZSyncTransform, Aoe"
"BonemawSerpent_projectile", -1437157460, "Projectile, ZNetView, ZSyncTransform"
"BoneMawSerpentMeat ($item_bonemawmeat) (Bonemaw Meat)", 1679463535, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"BonemawSerpentScale ($item_bonemawscale) (Bonemaw Scale)", -2094570284, "ZNetView, ZSyncTransform, ItemDrop"
"BonemawSerpentTooth ($item_bonemawtooth) (Bonemaw Tooth)", 506454164, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"BonePileSpawner ($enemy_skeletonspawner) (Evil Bone Pile)", 1577361568, "ZNetView, Destructible, SpawnArea, HoverText"
"bonfire", -999191493, "Piece, ZNetView, Fireplace, CinderSpawner, WearNTear"
"BossStone_Bonemass", -1521109453, "ZNetView, BossStone, RuneStone"
"BossStone_DragonQueen", 1216631312, "ZNetView, BossStone, RuneStone"
"BossStone_Eikthyr", -1399780559, "ZNetView, BossStone, RuneStone"
"BossStone_Fader", 1230282261, "ZNetView, BossStone, RuneStone"
"BossStone_TheElder", -1784287464, "ZNetView, BossStone, RuneStone"
"BossStone_TheQueen", -774724014, "ZNetView, BossStone, RuneStone"
"BossStone_Yagluth", -636214073, "ZNetView, BossStone, RuneStone"
"Bow ($item_bow) (Crude Bow)", 1502599522, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"bow_projectile", 1261559868, "Projectile, ZNetView, ZSyncTransform"
"bow_projectile_bronze", 530963517, "Projectile, ZNetView, ZSyncTransform"
"bow_projectile_carapace", -1438008887, "Projectile, ZNetView, ZSyncTransform"
"bow_projectile_charred", 495563008, "Projectile, ZNetView, ZSyncTransform"
"bow_projectile_fire", -1686607761, "Projectile, CinderSpawner, ZNetView, ZSyncTransform"
"bow_projectile_flint", -1521618932, "Projectile, ZNetView, ZSyncTransform"
"bow_projectile_frost", -755455001, "Projectile, ZNetView, ZSyncTransform"
"bow_projectile_iron", -1236268379, "Projectile, ZNetView, ZSyncTransform"
"bow_projectile_needle", -1829892894, "Projectile, ZNetView, ZSyncTransform"
"bow_projectile_obsidian", 181889736, "Projectile, ZNetView, ZSyncTransform"
"bow_projectile_poison", 752202755, "Projectile, ZNetView, ZSyncTransform"
"bow_projectile_silver", 53561528, "Projectile, ZNetView, ZSyncTransform"
"BowAshlands ($item_bow_ashlands) (Ash Fang)", -421851952, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"BowAshlandsBlood ($item_bow_ashlandsblood) (Blood Fang)", -715879556, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"BowAshlandsRoot ($item_bow_ashlandsroot) (Root Fang)", 642947408, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"BowAshlandsStorm ($item_bow_ashlandsstorm) (Storm Fang)", -1559428633, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"BowDraugrFang ($item_bow_draugrfang) (Draugr Fang)", -1470815101, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"BowFineWood ($item_bow_finewood) (Finewood Bow)", 1304037785, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"BowHuntsman ($item_bow_huntsman) (Huntsman Bow)", 1410944776, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"BowSpineSnap ($item_bow_snipesnap) (Spinesnap)", -49112013, "ZNetView, ZSyncTransform, ItemDrop, Floating"
"Bread ($item_bread) (Bread)", 1185250548, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"BreadDough ($item_breaddough) (Bread Dough)", -787066183, "ZNetView, ZSyncTransform, ItemDrop"
"Bronze ($item_bronze) (Bronze)", -630222754, "ZNetView, ZSyncTransform, ItemDrop"
"BronzeNails ($item_bronzenails) (Bronze Nails)", -1729390917, "ZNetView, ZSyncTransform, ItemDrop"
"BronzeScrap ($item_bronzescrap) (Scrap Bronze)", 4675961, "ZNetView, ZSyncTransform, ItemDrop"
"bronzespear_projectile", 2013693133, "Projectile, ZNetView, ZSyncTransform"
"bucket", -29074708, "ZNetView, ZSyncTransform, Destructible"
"BugMeat ($item_bug_meat) (Seeker Meat)", 528336477, "ZNetView, ZSyncTransform, ItemDrop"
"Bush01", 548904977, "Destructible, ZNetView, StaticPhysics, DropOnDestroyed"
"Bush01_heath", -1798873102, "Destructible, ZNetView, StaticPhysics, DropOnDestroyed"
"Bush02_en", -136568224, "Destructible, ZNetView, StaticPhysics, DropOnDestroyed, LodFadeInOut"
"Candle_resin", 585806441, "ZNetView, Piece, WearNTear, Fireplace"
"Candle_resin_bogwitch", 644389765, "ZNetView, Piece"
"CandleWick ($item_candlewick) (Candle Wick)", 1533665363, "ZNetView, ZSyncTransform, ItemDrop"
"CapeAsh ($item_cape_ash) (Ashen Cape)", -599163751, "ZNetView, ZSyncTransform, ItemDrop"
"CapeAsksvin ($item_cape_asksvin) (Asksvin Cloak)", -1773030036, "ZNetView, ZSyncTransform, ItemDrop"
"CapeDeerHide ($item_cape_deerhide) (Deer Hide Cape)", 1624045309, "ZNetView, ZSyncTransform, ItemDrop"
"CapeFeather ($item_cape_feather) (Feather Cape)", 2134397716, "ZNetView, ZSyncTransform, ItemDrop"
"CapeLinen ($item_cape_linen) (Linen Cape)", -1893623813, "ZNetView, ZSyncTransform, ItemDrop"
"CapeLox ($item_cape_lox) (Lox Cape)", 1726435208, "ZNetView, ZSyncTransform, ItemDrop"
"CapeOdin ($item_cape_odin) (Cape of Odin)", -320326905, "ZNetView, ZSyncTransform, ItemDrop"
"CapeTest (CAPE TEST) (CAPE TEST)", 1790203521, "ZNetView, ZSyncTransform, ItemDrop"
"CapeTrollHide ($item_cape_trollhide) (Troll Hide Cape)", -1068315380, "ZNetView, ZSyncTransform, ItemDrop"
"CapeWolf ($item_cape_wolf) (Wolf Fur Cape)", -2108127691, "ZNetView, ZSyncTransform, ItemDrop"
"Carapace ($item_carapace) (Carapace)", 662706540, "ZNetView, ZSyncTransform, ItemDrop"
"CargoCrate", -366938831, "ZNetView, Container, ZSyncTransform, Floating, Destructible"
"Carrot ($item_carrot) (Carrot)", 1209145989, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"CarrotSeeds ($item_carrotseeds) (Carrot Seeds)", -743867699, "ZNetView, ZSyncTransform, ItemDrop"
"CarrotSoup ($item_carrotsoup) (Carrot Soup)", 248039118, "ZNetView, ZSyncTransform, ItemDrop, Piece, WearNTear"
"Cart", 49675204, "Vagon, Floating, ZNetView, ZSyncTransform, Piece, WearNTear, ImpactEffect, DisableInPlacementGhost"
"CastleKit_braided_box01", -1807421665, "ZNetView, ZSyncTransform, Destructible, Floating"
"CastleKit_brazier", 709785924, "ZNetView, Destructible, DropOnDestroyed"
"CastleKit_groundtorch", 1477467946, "ZNetView, WearNTear"
"CastleKit_groundtorch_blue", -925784261, "ZNetView, WearNTear"
"CastleKit_groundtorch_green", -524464010, "ZNetView, WearNTear"
"CastleKit_groundtorch_unlit", 1814971431, "ZNetView, WearNTear, Fireplace"
"CastleKit_metal_groundtorch_unlit", 1312507201, "ZNetView, Destructible"
"CastleKit_pot03", 206059549, "ZNetView, ZSyncTransform"
"Catapult", 1146805026, "Vagon, Catapult, Floating, ZNetView, ZSyncTransform, Piece, WearNTear, ImpactEffect, DisableInPlacementGhost"
"Catapult_ammo ($item_catapult_training_ammo) (Grausten Payload)", -2021190469, "ZNetView, ZSyncTransform, ItemDrop"
"Catapult_Ammo_Projectile", 1795872529, "Projectile, ZNetView, ZSyncTransform"
"Catapult_Ammo_Projectile_AOE", -365863915, "ZNetView, Aoe"
"Catapult_projectile", -661368636, "Projectile, ZNetView, ZSyncTransform"
"cauldron_ext1_spice", -1284852450, "Piece, ZNetView, WearNTear, StationExtension"
"cauldron_ext3_butchertable", -1932932113, "Piece, ZNetView, WearNTear, StationExtension"
"cauldron_ext4_pots", 1470713869, "Piece, ZNetView, WearNTear, StationExtension"
"cauldron_ext5_mortarandpestle", 250710815, "Piece, ZNetView, WearNTear, StationExtension"
"cauldron_ext6_rollingpins", 1758427888, "Piece, ZNetView, WearNTear, StationExtension"
"caverock_ice_pillar_wall", -150393364, "ZNetView, Destructible, MaterialVariationWorld"
"caverock_ice_stalagmite", -2053541920, "ZNetView, Destructible, MaterialVariationWorld"
"caverock_ice_stalagmite_broken", -1349061296, "ZNetView, Destructible, MaterialVariationWorld"
"caverock_ice_stalagmite_destruction", 1935032255, "ZNetView, Gibber, MaterialVariationWorld"
"caverock_ice_stalagtite", -494364525, "ZNetView, Destructible, MaterialVariationWorld"
"caverock_ice_stalagtite_destruction", -691410382, "ZNetView, Gibber, MaterialVariationWorld"
"caverock_ice_stalagtite_falling", -15162285, "ZNetView, ZSyncTransform, ImpactEffect, Floating, TreeLog, MaterialVariationWorld"
